ID,Language,Screen Name,Text
957031844125577216,und,naomi_yamadami,b'#happy https://t.co/dNmbNbXzRW'
957031661279043585,en,5m6m7,b'#Happy weekend https://t.co/Q9IFpOgorp'
957031629628825600,en,5m6m7,b'#Happy weekend https://t.co/mPq4JMSqNL'
957031600474198017,en,ravenlounge,b'@djREEDSTREETS \xf0\x9f\x8e\xb6 is back this Saturday = Music drops at 10 pm @ravenlounge \n.\n.\n#music #live #dj #happy #weekend\xe2\x80\xa6 https://t.co/vUGIsva6z5'
957031586880356352,en,GTAeventsinfo,b'We are @GTAeventsinfo.We do weekly events in Toronto.Please join us https://t.co/aLT4pjPg57 #Fun #happy #Events https://t.co/hrBIFK64HU'
957031439047958529,en,moelogo,b'RT @MMLTPR: @moelogo @adekunleGOLD Already on the team! My people are you ready for Moelogo #Happy?'
957031416700854272,es,YamiDavis,b'Today Lady In Red\xf0\x9f\x92\x84\xf0\x9f\x92\x8b\n1er Encuentro Acad\xc3\xa9mico UIP 2918\n#Happy\xe2\x80\xa6 https://t.co/xYFW2ANxpV'
957031374757744645,und,Ktt_Naroki,b'#her \xf0\x9f\x98\x98\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#grlpower #nightout #girlsnight #baes #weekend #inshot #girls #cute #happy #fun\xe2\x80\xa6 https://t.co/KMb7M50Wlc'
957031346408513536,en,MMLTPR,b'@moelogo @adekunleGOLD Already on the team! My people are you ready for Moelogo #Happy?'
957031324166090757,und,HANY_RDAM,b'Qu\xc3\xa9 \xf0\x9f\x90\x9f? #Hola #ForYou #FelizViernes #FelizFinDeSemana #SiguemeYTeSigo #SIGUEMEYTESIGO #Happy #LouisTomlinson https://t.co/1zAY8u3bx3'
957031211075035136,en,gayhamsk8,b'@richsolarstone boom 3am -4:30 get in #happy'
957031202250215424,en,ALifeLongRecord,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957031140493283328,en,aSmilesForMiles,b'Happy Friday \n#Friday #lipstick #lipsense #pretty #strawberryshortcake #love #crueltyfreemakeup #lips #happy #TGIF\xe2\x80\xa6 https://t.co/bA6f3mJlEF'
957031122201956353,en,Tijey_16,"b""Opening WhatsApp or Instagram and finding my creations on everyone's profile :') #bestpartoftakingphotos #happy\xe2\x80\xa6 https://t.co/6p0TQImeFX"""
957031030107574272,en,DayMakingNews,"b'Today, January 26th, is National spouse day. \xe2\x95\xb0(*\xc2\xb4\xef\xb8\xb6`*)\xe2\x95\xaf\xe2\x99\xa1#January #spouse #DMN #GoodNews #Happy #Love'"
957031029633462272,ja,httq_moi,b'RT @aws_official: \xe3\x82\xa2\xe3\x83\x89\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x81\x8c\xe8\xb4\x88\xe3\x82\x8b\xe3\x83\x8f\xe3\x83\x83\xe3\x83\x94\xe3\x83\xbc\xe3\x82\xa6\xe3\x82\xa8\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe2\x98\x86 \xe7\x89\xb9\xe8\xa8\xad\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\x88\xe3\x81\xaf\xe3\x81\x93\xe3\x81\xa1\xe3\x82\x89\xe3\x81\x8b\xe3\x82\x89https://t.co/lcYDBDAY62\xe3\x80\x80#\xe3\x82\xa2\xe3\x83\x89\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x80\x80#\xe7\xb5\x90\xe5\xa9\x9a\xe5\xbc\x8f\xe3\x80\x80\xef\xbc\x83\xe3\x82\xa6\xe3\x82\xa7\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe3\x80\x80\xef\xbc\x83\xe3\x83\x91\xe3\x83\xb3\xe3\x83\x80\xe3\x80\x80\xef\xbc\x83Happy https://t.co/eTIq3uvjA4'
957031005004574721,ja,happy_meigen,b'\xe5\xb9\xb8\xe7\xa6\x8f\xe3\x81\xa8\xe3\x81\xaf\xe3\x80\x81\xe5\x8d\x98\xe7\xb4\x94\xe3\x81\xaa\xe7\x9c\x9f\xe5\xae\x9f\xe3\x81\xa0\xe3\x80\x82\xe5\xbf\x85\xe8\xa6\x81\xe6\x9c\x80\xe5\xb0\x8f\xe9\x99\x90\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xb9\xef\xbc\x91\xe3\x80\x82\xe2\x80\xa6\xef\xbc\x88\xe7\xb6\x9a\xe3\x81\x8d\xe3\x81\xafWEB\xe3\x81\xa7\xef\xbc\x89\n\xef\xbc\x88\xe9\x95\xb7\xe7\x94\xb0\xe5\xbc\x98\xef\xbc\x89\n\xe3\x80\x90\xe5\x90\x8d\xe8\xa8\x80\xe3\x83\x8a\xe3\x83\x93\xe3\x80\x91 https://t.co/ilePIZ0MlL #meigen #\xe5\xb9\xb8\xe3\x81\x9b #\xe5\xb9\xb8\xe7\xa6\x8f #\xe3\x83\x8f\xe3\x83\x83\xe3\x83\x94\xe3\x83\xbc #happy'
957031004803424257,en,MyHappyQuotient,b'Yale\xe2\x80\x99s Most Popular Class Ever: Happiness https://t.co/1o4qNAOs41 via @NYTimes #Happiness #Happy #EQ\xe2\x80\xa6 https://t.co/WinPB6sebt'
957031003570176005,en,LuliMuses,b'Yale\xe2\x80\x99s Most Popular Class Ever: Happiness https://t.co/YBGKlJznWC via @NYTimes #Happiness #Happy #EQ\xe2\x80\xa6 https://t.co/FeCWk1vJzM'
957031003519897600,en,Goddess_NYC,b'Yale\xe2\x80\x99s Most Popular Class Ever: Happiness https://t.co/YtQq8xvr5W via @NYTimes #Happiness #Happy #EQ\xe2\x80\xa6 https://t.co/KSlCK7E4rb'
957030996859375616,en,marketingmuseaz,b'Yale\xe2\x80\x99s Most Popular Class Ever: Happiness https://t.co/w6QBj0UBV5 via @NYTimes #Happiness #Happy #EQ\xe2\x80\xa6 https://t.co/LKN4d7OJiI'
957030978362511360,en,dakotagso,b'@TheEllenShow #Happy Happy Birthday.'
957030872875720705,en,moelogo,b'@MMLTPR @adekunleGOLD Amen #Happy'
957030813169803264,en,moelogo,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957030778709344256,en,arnyz_hill,"b""\xe2\xad\x90\xef\xb8\x8fToday's cute chocopan\xe2\xad\x90\xef\xb8\x8f\n#knit #knitting #knitstagram #handmadehouse #handmade #happy #koala\xe2\x80\xa6 https://t.co/lsgPbqmS22"""
957030756328660994,en,FemalesCurated,b'RT @SamanthaRone1: \xe2\x99\xa5\xef\xb8\x8fWHORE! \xe2\x99\xa5\xef\xb8\x8f \n.\n.\n.\n.\n.\n#whore #blonde #aeexpo2018 #samantharone #happy #gorgeous #baddie\xe2\x80\xa6 https://t.co/zkB6QBydTB'
957030666570485761,en,SparkBestSeller,b'RT @downheartedgirl: Yohoo weekend is here!!! \xf0\x9f\x98\x82\xf0\x9f\x98\x81\n\n#restday #weekend #feels #happy #Saturday #tgisaturday https://t.co/AjdIFFetwI'
957030665576501248,en,Studio20Live,b'RT @MeganKrofft: #Happy #TGIF #Weekend is here hahaa https://t.co/p1aR9452tv'
957030657401720832,en,SparkBestSeller,b'RT @meet_captureme: Take time to make your soul #happy!  #Lifeisgood #keepsmiling https://t.co/R6ffQSMSYP'
957030626946965509,en,SparkBestSeller,b'RT @UltraHealthMC: Happy Birthday from the entire UH Family!!! \xf0\x9f\x8e\x82\xf0\x9f\x98\x9c\xf0\x9f\x8d\xb0 #ultrahealth #happybirthday #birthday #happy #HappyBirthJ #free #preroll\xe2\x80\xa6'
957030604943642625,und,SparkBestSeller,b'RT @tattohorny: #boy #tatto #hot #latino #very #weed #happy\n\xf0\x9f\x98\x88\xf0\x9f\x98\x8f\xf0\x9f\x8d\x81\xf0\x9f\x98\x9a\xf0\x9f\x92\xa8\xf0\x9f\x92\xa8\xf0\x9f\x98\x8d https://t.co/lJfnsfmcb7'
957030561511436289,und,AshamanGuazon34,b'#love #instagram #instagood #beautiful #beautifuldestinations #fashion #happy #tbt #cute #like4like #followme... https://t.co/BSdAjtzx1q'
957030541047549952,en,FitFabio,b'#Pinnaclepteam QUOTE OF THE DAY!!!\n#love #photooftheday #happy #beautiful #tbt #like4like\xe2\x80\xa6 https://t.co/K72mmTyusS'
957030490334289922,en,downheartedgirl,b'Yohoo weekend is here!!! \xf0\x9f\x98\x82\xf0\x9f\x98\x81\n\n#restday #weekend #feels #happy #Saturday #tgisaturday https://t.co/AjdIFFetwI'
957030479496019968,en,THExPORNFATHER_,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957030420599754753,en,meet_captureme,b'Take time to make your soul #happy!  #Lifeisgood #keepsmiling https://t.co/R6ffQSMSYP'
957030418812952576,en,UltraHealthMC,b'Happy Birthday from the entire UH Family!!! \xf0\x9f\x8e\x82\xf0\x9f\x98\x9c\xf0\x9f\x8d\xb0 #ultrahealth #happybirthday #birthday #happy #HappyBirthJ #free\xe2\x80\xa6 https://t.co/sNbcYTm6Ah'
957030412513087489,und,tattohorny,b'#boy #tatto #hot #latino #very #weed #happy\n\xf0\x9f\x98\x88\xf0\x9f\x98\x8f\xf0\x9f\x8d\x81\xf0\x9f\x98\x9a\xf0\x9f\x92\xa8\xf0\x9f\x92\xa8\xf0\x9f\x98\x8d https://t.co/lJfnsfmcb7'
957030410143363077,en,Fans_Viciosilla,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957030380594450432,en,Ernie_eBooks,b'Fuck #Gray! #Lucy #Happy #Erza #Gajeel #Pantherlily'
957030363129434114,und,dagustinwo,b'#FolloForFolloBack #follo4follo #follo4follo #SIGUEMEYTESIGO #SiguemeYTeSigoAlInstante #ViernesDeGanarSeguidores\xe2\x80\xa6 https://t.co/xkcTfMaobn'
957030339968405505,en,rorowilic,b'RT @Cupcake_the_cat: Chilling to the max! \xf0\x9f\x98\x8e #happy #JellyBellyFriday https://t.co/luPnKmAwvM'
957030322725679104,en,ajii_malik99,b'RT @Jn_7L: @DaaD01 \xe2\x9d\x84 Hi Denise \xef\xbc\x8a\xe2\x9d\x84\xe3\x83\x84\xe2\x9d\x84\nI wish you a fabulous winter full of incredible and wonderful moments \xef\xbc\x8a\xe0\xb9\x91\xe2\x99\xa1\xe2\x9d\x84\xe2\x99\xa1\xe0\xb9\x91\n\n \xe2\x9d\x84 #Happy Winter \xe2\x9d\x84\xe2\x99\xa1\xe0\xb9\x91\xe2\x9d\x84\xe0\xb9\x91 ht\xe2\x80\xa6'
957030233026285575,en,choitaeseon,b'RT @C_bum1007: Happy FridayNight\xf0\x9f\x98\x98\n\n#Happy #Friday #Night https://t.co/EqxZpMKqoQ'
957030153619611648,en,giastomb,"b'RT @TrainingMindful: ""4 Meditation Benefits Rarely Considered"" https://t.co/HD4M59dAS8 #peace #happy #meditation #mindfulness https://t.co/\xe2\x80\xa6'"
957030146753679360,und,_iblobl,b'#Share #Ibbleobble #Faces! #FREE #emoji #emojis #GetStuckIn \n\nhttps://t.co/MUCJ0raoS2\n\n#AppStore #Stickers #Send\xe2\x80\xa6 https://t.co/mNUBpfG2vG'
957030078143229953,en,bloglx,"b'Hey, hey \xf0\x9f\x91\x8b | leopenido \n#travel #visit #great #day #amazing #great #pic #picture #happy\xe2\x80\xa6 https://t.co/m3DlMNRXPs'"
957029853483724800,en,AHighYellaBella,b'#Uber #loving on the way to the function\n.\n.\n#happy #couple #beautiful  #faces\xe2\x80\xa6 https://t.co/3BBQ4Pfe6H'
957029668728770561,en,JoeForex22,b'It cannot be more exciting to see how money is made right in front of your eyes! Seeing is believing so see it now! #Happy #Get #Fund'
957029667248267265,en,bendarrelmail,b'It cannot be more exciting to see how money is made right in front of your eyes! Seeing is believing so see it now! #Happy #Get #Fund'
957029586310754304,und,RareBwouy,b'#inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach #hot #cool #fashion\xe2\x80\xa6 https://t.co/2i8zoj0IBY'
957029480895217665,pt,queirolz,b'Bom amigos vim aqui falar que depois de longos 25 anos eis que finalmente consegui tirar meu primeiro cart\xc3\xa3o de cr\xc3\xa9dito e t\xc3\xb4 #happy eh isto'
957029374611611658,fr,Ines_Duhard,"b""Quand tous tes projets deviennent r\xc3\xa9alit\xc3\xa9s... encore une signature avec un nouveau client aujourd'hui, cette nouvel\xe2\x80\xa6 https://t.co/OnufQvpRMC"""
957029300477288450,en,Mia_DiaperBank,b'Splish Splash! Do you believe all #babies deserve clean #diapers to be #happy and #healthy? We do! Join us in suppo\xe2\x80\xa6 https://t.co/4ri8YzMj8Y'
957029253568188416,en,Busyvin,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957028993101840384,und,Ktt_Naroki,b'\xf0\x9f\x91\xaf  \n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#grlpower #nightout #girlsnight #baes #weekend #inshot #girls #cute #happy #fun\xe2\x80\xa6 https://t.co/kKjt0VWV0G'
957028988542648320,en,LuxChares,b'##Happy wakened every one https://t.co/Sxw64Wn6io'
957028972730179584,en,marjamonkey,b'#happy \xf0\x9f\x8d\x9fyay! \xf0\x9f\x92\x95\xf0\x9f\x90\xb6\xe2\x98\xba\xef\xb8\x8fTrying to take a #selfie with this #gal but she keeps trying to get my eyeball\xe2\x80\xa6 https://t.co/653Ltx8qfd'
957028956858912769,es,Mujeresrunners,"b'C\xc3\xb3mo hacer zumos detox https://t.co/BGT1HMiFLb #mujeresrunners, #running, #blogger, #sitges, #bienestar, #happy'"
957028909375217666,ko,SonyaBorbyti,"b'\xeb\x83\x89\xeb\x8b\xb4\xed\x95\x98\xea\xb2\x8c , \xd1\x85\xd0\xbe\xd0\xbb\xd0\xbe\xd0\xb4\xd0\xbd\xd0\xbe \xd1\x83\xd0\xb1\xd0\xb5\xd1\x80\xd0\xb8\xd1\x82\xd0\xb5 \xd0\xb7\xd0\xb8\xd0\xbc\xd1\x83 #\xec\x84\x9c\xec\x9a\xb8 #vl #happy #noy https://t.co/7riPSU4m1C'"
957028895877836800,en,juliaaxford,"b'People want that perfect match when they themselves, are far beyond the mark \nYou can be right or you can be happy\xe2\x80\xa6 https://t.co/arby8bywcO'"
957028852672356353,ja,2ch_love_lol,b'\xe3\x81\x8a\xe5\x8f\x8b\xe9\x81\x94\xe5\xa4\xa7\xe5\x8b\x9f\xe9\x9b\x86Chu\xe3\x83\xbc\xe2\x9d\xa4\n#\xe7\x9b\xb8\xe4\xba\x92 #\xe7\x9b\xb8\xe4\xba\x92\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xad\xe3\x83\xbc #follow #YOLO #ICant #love #happy #cute #me #girl #photo #beauty #style #friday #pics_jp #followme #l4l'
957028728189718528,en,YeisonFez,b'F R I D A Y \xf0\x9f\x98\x9c\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89 #me #men #boy #happy #happiness #loveme #insta #igers #style #fashion #menstyle\xe2\x80\xa6 https://t.co/TqTchN22vz'
957028528087814145,en,AltWaysToHeal,"b""Is THIS Nature's Most Perfect Medicine??! \nhttps://t.co/9zzJSr2Gci \n#AltWaysToHeal  #Healthy  #Healing  #Happy  !! https://t.co/OGB10whca3"""
957028424828190720,en,RachelWeintraub,b'Two signs a #girl is #happy:  #shaving her legs &amp; getting #pedicures even though it\xe2\x80\x99s 32 degrees outside!! \xf0\x9f\x99\x8b\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f#optimistic'
957028187443290113,en,Mu8ici8m8BGC,b'RT @moelogo: I DID ... last year we sang about a girl.. this year we are talking about being #Happy \xe2\x98\xba\xef\xb8\x8f... Have you PreOrdered it \n\nLink her\xe2\x80\xa6'
957028111648002048,en,ckan,b'#FridayFeeling Having some tea with my sister from another mother @meisyxo Talking about Asia Pacific experiences a\xe2\x80\xa6 https://t.co/BYH6zmBoZJ'
957028026142793728,und,SwanEJones7,b'#Happy #Weekend #Friends https://t.co/O6chFDImLC'
957028016475041794,und,sadiana12458,b'#happy #saruka66 #saralucia #sara #saruka #models #girl #photo https://t.co/7Lv9uW0qHl'
957027958241316864,en,malacollective,b'The thing about meditation is...you become more and more you. ~David Lynch\n\xf0\x9f\x99\x8f\n.\n.\n.\n.\n.\n#meditation #love #yoga\xe2\x80\xa6 https://t.co/NtDvuo3SmB'
957027939312222208,ja,hokudan,b'RT @aws_official: \xe3\x82\xa2\xe3\x83\x89\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x81\x8c\xe8\xb4\x88\xe3\x82\x8b\xe3\x83\x8f\xe3\x83\x83\xe3\x83\x94\xe3\x83\xbc\xe3\x82\xa6\xe3\x82\xa8\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe2\x98\x86 \xe7\x89\xb9\xe8\xa8\xad\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\x88\xe3\x81\xaf\xe3\x81\x93\xe3\x81\xa1\xe3\x82\x89\xe3\x81\x8b\xe3\x82\x89https://t.co/lcYDBDAY62\xe3\x80\x80#\xe3\x82\xa2\xe3\x83\x89\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x80\x80#\xe7\xb5\x90\xe5\xa9\x9a\xe5\xbc\x8f\xe3\x80\x80\xef\xbc\x83\xe3\x82\xa6\xe3\x82\xa7\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe3\x80\x80\xef\xbc\x83\xe3\x83\x91\xe3\x83\xb3\xe3\x83\x80\xe3\x80\x80\xef\xbc\x83Happy https://t.co/eTIq3uvjA4'
957027902977011712,en,smile4me_diane,b'#Happy.. and #warm and #smiling .......and probably old enough to be your #mom.  #judge away https://t.co/R1Wctfy4MK'
957027817899864064,und,junkegypsy,b'\xe2\x99\xa1\xe2\x96\xaa\xe2\x98\x86\xe2\x96\xaa\xe2\x99\xa1\n#DanielleLaporte #gratitude #grateful #junkygypsylife #happy #serve #lightworker #love @\xe2\x80\xa6 https://t.co/uDOBJBbn3n'
957027790502625280,en,SahilAfzal,b'@JohnCena You\xe2\x80\x99re right John cena we love you always I\xe2\x80\x99m not a Indian I\xe2\x80\x99m a Pakistani firstly I\xe2\x80\x99m a human and I resp\xe2\x80\xa6 https://t.co/bYAESyaTQ0'
957027768373477376,en,AltWaysToHeal,b'#Meditation Made EASY!\xc2\xa0\n\nhttps://t.co/ApxECQVR04\n\n#HEALTHY IS #HAPPY!!\xc2\xa0\n\n#MeditationForHealth! #Meditating https://t.co/nIVCMjpegl'
957027627855990784,und,KidDotCo,b'#Share #Ibbleobble #Faces! #FREE #emoji #emojis #GetStuckIn \n\nhttps://t.co/mEIGP5R3YL\n\n#AppStore #Stickers #Send\xe2\x80\xa6 https://t.co/eYRgkI0iir'
957027625104498688,und,RareBwouy,b'#inshot #girls #cute #summer #blur #sun #happy #fun #dog #hair #beach #hot #cool #fashion\xe2\x80\xa6 https://t.co/vueXY2KBzs'
957027517168324608,en,moelogo,b'MOESHA CAME THRU \xf0\x9f\x98\x8d\n\nLights by Mary \nCamera by Jessica \nVoice Over by Kama \n\nPreOrder #Happy -\xe2\x80\xa6 https://t.co/UO0nn2ra2E'
957027509475962883,und,3_AgustD,b'RT @BTS_twt: #HaPpy\n#HopE_DaY\n#\xeb\xb0\x9c_\xed\x95\x98\xed\x8a\xb8 http://t.co/eEmOasN54J'
957027505336209408,en,TheRealGoldenB,b'RT @realmrmusic: Ok pause! \xe2\x9c\x8b..This #EXCLUSIVE shrimp with #lobster pasta by @JazzSoulFood will leave your tastebuds #happy &amp; your stomach #\xe2\x80\xa6'
957027454983446528,en,MartinaGalleg20,"b""I've had quite a few projects published this week! #HappyBirthdaySwag! #Happy Birthday Swag!"""
957027375941935109,en,ofchscvsd,b'RT @Jessextw: Who want dm reetweet\xf0\x9f\x98\x8d \n#boobs #fuck #adult #boob #horny #snapchat\n#cocktribute #slut #bigcock #whore\n#happy #fucking #hope #b\xe2\x80\xa6'
957027362645954566,en,seedsofmedulla,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957027263312203776,en,fairuse,"b'@sliceofscifi Watching #Happy! Episode 107. Do no try to eat popcorn and watch that episode. Choke, gah, laugh like a crazy person.'"
957027245591113728,en,DJCALICAL,b'My daughter Cali born on White Christmas Day \xe2\x80\x9cOne Month Old\xe2\x80\x9d @samyra____ #happy #onemonthold #love https://t.co/iAIqo34LZE'
957027237525622784,en,FanNataliaRuso,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957027174057299969,en,bill_york10,b'@TheAVClub That episode was something else.  #Happy #Happy just might move Preacher out of 1st place for my favorite WTF shows.'
957027157477388288,und,MRDEVENS2U,b'#Happy'
