ID,Language,Screen Name,Text
957026934340423681,en,BryanKelternyc,"b'RT @PlayDatesParty: Read, \xf0\x9f\x93\x96 Share, and spread some #happy #happynowlinkup @QueenMomJen  https://t.co/K809H1lpha https://t.co/mvnJ7QAzPr'"
957026931995590657,en,Chinaija,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957026907949682688,en,GoodKnightMN,b'RT @youngwifendadd1: #happy #friday !!! hope all my followers are having a fantastic day!!! love you ! https://t.co/JZlRcrW6jP'
957026852677107713,en,muscles_power,b'RT @YanaNaumenko2: @Ou_Prg Good morning dear Olga. #Happy Friday. I miss summer too. Love dog too\xe2\x98\x95\xef\xb8\x8f\xe2\x98\x95\xef\xb8\x8f\xf0\x9f\x92\x9c\xf0\x9f\xa7\x9a\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x98\x98\xf0\x9f\x8c\xb7\xf0\x9f\x8c\xb7\xf0\x9f\x8c\xb7\xf0\x9f\x98\x8a https://t.co/O71b8iqbjz'
957026807584354304,en,TheresaSiaw,b'RT @exclusiveprbiz: #happyfriday all! Make sure you put on your #positive pants today! #tgif #weekendvibes #inspire #happy #pr #goodvibeson\xe2\x80\xa6'
957026798033887233,en,Rockitwell1,b'#happy camper'
957026779151118336,en,Another_Slice,b'Game extravaganza is growing in the Media Room!!!\n#goodtimes #game #happy #instagood #games #gamenight #boardgames\xe2\x80\xa6 https://t.co/52KKQPQrMk'
957026774860394496,en,Directions_FSGV,b'Game extravaganza is growing in the Media Room!!!\n#goodtimes #game #happy #instagood #games #gamenight #boardgames\xe2\x80\xa6 https://t.co/FtqTnj1hj6'
957026680895283200,en,EyesOfZombie,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957026672632528896,en,247purpose,b'Daily #BibleVerse #Wisdom #God #WordofGod #Jesus #Faith #Happy #peace #joy #abundance https://t.co/vLCQWNXyGQ'
957026662809554944,es,Undurraga_col,"b'Undurraga Brut Royal, seco, elegante, fresco y equilibrado.\n.\n.\n.\n.\n.\n#wine #sparklingwine #winetime #winetime\xe2\x80\xa6 https://t.co/yob4soVkMS'"
957026569985413121,en,aliyuusman226,"b'Great day comes from good years, why will I cry \xf0\x9f\x98\xa2 when am + 1 today. Thanks for all the wishes #charity\xe2\x80\xa6 https://t.co/yvWTePCRmj'"
957026468843974656,en,awesomebrandi,b'A little Friday afternoon play therapy \xe2\x9d\xa4\xef\xb8\x8f #finemotor #playtherapy #momlife #friyay #play #happy\xe2\x80\xa6 https://t.co/W0ZBJg275C'
957026360366542859,en,WRECKITRALPH016,b'RT @Jessextw: Who want dm reetweet\xf0\x9f\x98\x8d \n#boobs #fuck #adult #boob #horny #snapchat\n#cocktribute #slut #bigcock #whore\n#happy #fucking #hope #b\xe2\x80\xa6'
957026358160494592,en,ULTIMATEMusGr,b'S/O to the fam @breakoutkingsradio for spinning Trilla  record \xe2\x80\x9cWitchu\xe2\x80\x9d ft Kiah \xf0\x9f\x92\xaf\xf0\x9f\x94\xa5 \n\n#music #life #happy #lovesong\xe2\x80\xa6 https://t.co/RcII9PAmHM'
957026308118274048,en,kcsquaw,"b'@ellentube #Happy Birthday Ellen! Your beautiful at 60, I am going to be 64 this year and I wish I looked as good a\xe2\x80\xa6 https://t.co/L4xRtixyaa'"
957026298068717568,en,joer_ell,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957026262580686848,en,LifeShopHub,b'Isn`t it awesome?\n\n#asana #happy https://t.co/XB8xeAOMNa'
957026218452320256,fr,DEVILZSM,b'Ton 10\xc3\xa8me emoji est ta r\xc3\xa8action tag tes potes...\xf0\x9f\x98\x8d\xf0\x9f\x98\x82\xe2\x9d\xa4 pour plus de photos / videos follow\n#quoteoftheday #lol #haha\xe2\x80\xa6 https://t.co/byvuyXteLE'
957026210063663104,und,SwanEJones7,b'#Happy #Weekend #Friends https://t.co/83EzLYoyMa'
957026156913549312,es,AndresCubillosE,b'As\xc3\xad me celebraron los 33!!! #cartagena #colombia #boy #style #happy #hbd #cumplea\xc3\xb1os #33 #1985\xe2\x80\xa6 https://t.co/EeYTh39K9h'
957026120658014208,en,Tgirlseeker,b'RT @Dominantpink1: Stay #limp stay #happy https://t.co/I5eVToGOzb'
957026098373685248,en,moelogo,b'I DID ... last year we sang about a girl.. this year we are talking about being #Happy \xe2\x98\xba\xef\xb8\x8f... Have you PreOrdered it\xe2\x80\xa6 https://t.co/2fRo4RsEaS'
957026078345908224,und,AlexDanwhite,b'RT @c3ciliya: #Art \n#Love \n#Happy\n#PhotoArt \n#HappyDay \n#StarvingForBeauty  \n\xe2\x99\xa0\xf0\x9f\x8c\xb9\xe2\x99\xa0\xf0\x9f\x8c\xb9\xe2\x99\xa0\xf0\x9f\x8c\xb9\xe2\x99\xa0 \n#Friends \xe2\x98\x80\xe2\x98\x95\xf0\x9f\x8e\xb6\xf0\x9f\x90\xa6\xf0\x9f\x8d\x83 \n\xf0\x9f\x8d\x81\xf0\x9f\x8c\xbf\xf0\x9f\x8d\x82\xf0\x9f\x8d\x83\xf0\x9f\x8d\x81\xf0\x9f\x8c\xbf\xf0\x9f\x8d\x82\xf0\x9f\x8d\x83       \n\n#Portrait \n\n\xe2\x99\xa0\xef\xb8\x8f\xf0\x9f\x8c\xb9\xe2\x99\xa0\xef\xb8\x8f\xf0\x9f\x8c\xb9\xe2\x99\xa0\xe2\x80\xa6'
957026077121155073,en,Kidlutions,"b'Grow a #happy #family with #bloomparenting. It changes EVERYTHING! Helps in #classrooms, too!\xe2\x80\xa6 https://t.co/MwC2MQJSaE'"
957025922430857216,en,cmillersocal1,b'#Happy Birthday Ellen.'
957025901572771841,en,bhoy_joey,b'RT @liveyourdreamx: Two pbs today with        @pixielaurac #inthezone #proud #teamwork #happy #britishBronzemedallists \xf0\x9f\xa5\x89\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.\xe2\x80\xa6'
957025832345640960,en,ricabaterzal121,b'RT @redhearts07_: Speechless until now \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xe2\x9d\xa4 Thankyou guys so much! \xf0\x9f\x98\xad\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 I Love you all \xf0\x9f\x98\x98\xf0\x9f\x92\x93\xf0\x9f\xa4\x97\n\n#Happy \xf0\x9f\x98\x8d #Blessed \xf0\x9f\x98\x87 #Contented \xe2\x9d\xa4 \xe2\x80\x94 feeling tha\xe2\x80\xa6'
957025784601960448,en,froppomusic,"b""Who's #happy it's #Friday? Froppo is! Hoping to spend some quality time with my music this\xe2\x80\xa6 https://t.co/7zGEqdWDFV"""
957025742608617472,en,SDSdrinks,"b""Most people have aleady booked there holiday for 2018 already #holidays #2018 here's a cheeky pic of @SDSdrinks fun\xe2\x80\xa6 https://t.co/m4b9WghLFj"""
957025669581426689,ja,shitsuketakuone,b'\xe3\x81\x8a\xe3\x81\xaf\xe3\x82\x88\xe3\x81\x86\xe3\x81\x94\xe3\x81\x96\xe3\x81\x84\xe3\x81\xbe\xe3\x81\x99\xe3\x80\x82 \xe2\x98\x86\xe6\x9c\xac\xe6\x97\xa5\xe3\x82\x82\xe7\x9a\x86\xe3\x81\x95\xe3\x82\x93\xe3\x81\xa8\xe6\x84\x9b\xe7\x8a\xac\xe3\x81\xab\xe3\x81\xa8\xe3\x81\xa3\xe3\x81\xa6\xe8\x89\xaf\xe3\x81\x841\xe6\x97\xa5\xe3\x81\xab\xe3\x81\xaa\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x99\xe3\x82\x88\xe3\x81\x86\xe3\x81\xab\xe2\x98\x86 https://t.co/9zdciqQQkJ \xef\xbc\x83dog \xef\xbc\x83trainer \xef\xbc\x83\xe7\x8a\xac \xef\xbc\x83\xe3\x81\x97\xe3\x81\xa4\xe3\x81\x91 \xef\xbc\x83\xe3\x83\x89\xe3\x83\x83\xe3\x82\xb0\xe3\x83\x88\xe3\x83\xac\xe3\x83\xbc\xe3\x83\x8a\xe3\x83\xbc\xe3\x80\x80\xef\xbc\x83\xe7\xa4\xbe\xe4\xbc\x9a\xe5\x8c\x96\xe3\x80\x80\xef\xbc\x83\xe3\x81\x9f\xe3\x81\x8f\xe3\x82\x8f\xe3\x82\x93\xe3\x80\x80\xef\xbc\x83\xef\xbc\xa8\xef\xbc\xa1\xef\xbc\xb0\xef\xbc\xb0\xef\xbc\xb9'
957025660194598912,und,DiegoNo16,b'#GOODDAY #goodvibes #happy #Sad #smile https://t.co/NzBFxiiOkK'
957025659880079360,en,DatingINV,b'Once you learn how to be happy... you will not tolerate being around anything that takes that away! #Happy #Peaceful #BeHappy'
957025656851914752,en,batvja,b'Join us for #ChillSpot at 8:00pm tonight on #BATV \n#SeriousAboutBusiness #Chilling #Road #RoadTrip #Travel #Jamaica\xe2\x80\xa6 https://t.co/YUlfGNOn6B'
957025652984688640,en,THESensualhorny,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957025551054761984,en,AntoniaPGordon,b'FREE ART-E-CARD SERVICE https://t.co/XZq6Bt2gbe #antoniapiagordon #freeecards #ecards #quotes #bestquotes #happy\xe2\x80\xa6 https://t.co/WP4hFKNTuV'
957025519882686464,en,GrayhawkBeerCo,b'Did you know that we have Happy hour EVERY day from 4pm-7pm? #happyhour #happy #hour #today #everyday #everyweek\xe2\x80\xa6 https://t.co/iMYxMxYH9m'
957025501947879425,tr,Tnilayb,b'Ne yazsam \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n-\n-\n-\niphone_xnew #iphone #autumn #winter #smile #girl #happy #happyday #me #my\xe2\x80\xa6 https://t.co/vGbC0ZeAhB'
957025498554609664,en,teresa_devine,b'I Spent 15 Years Studying Why People Hate Their #Jobs. This Is the Top Reason Why https://t.co/LU33fPUJRg\xe2\x80\xa6 https://t.co/vjt1gyhYXh'
957025486923853824,en,Parianandsons,b'@Parianandsons\n\nhttps://t.co/gu6BVLRCaE\n/Parianandsons\n\n#NewCollection #Parianandsons #Diamonds #FranklinLakes #201\xe2\x80\xa6 https://t.co/rwvSGfkaCE'
957025440379686914,en,joleonbusby,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957025410251935745,en,Clarebear26,b'RT @2ndGP: So happy we have been excepted to participate in @JPFoundation #excited #happy #cantwait \xf0\x9f\x98\x80\xf0\x9f\x98\x80\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc'
957025407051714561,en,TiTANPlatformUS,"b""Don't think we forgot about our TiTAN Core5 giveaway!! The lucky winner will be announced on Tuesday, Jan 30. Stay\xe2\x80\xa6 https://t.co/wBW8j05nfK"""
957025380543627265,en,WhiteGirlrdtrip,"b""I DON'T WANT TO WEAR SLEEVES https://t.co/FObNT5MHpv\n\n#goals #happy #lessons #rant #FridayFeeling #FridayNight\xe2\x80\xa6 https://t.co/k3WRgRqDew"""
957025336021184516,fr,fdurandmoulin,b'RT @RUIZRODRIGUEZ_i: @fdurandmoulin Merci \xc3\xa0 tous #ZBY @point_dominique  @fdurandmoulin #LQVTchezOnsite #Birthday #happy\xf0\x9f\x8e\x82\xf0\x9f\x8e\x81\xf0\x9f\x8d\xb8\xf0\x9f\x92\x90 https://t.co/rB\xe2\x80\xa6'
957025311480262656,en,ComLeonie,b'RT @StraysSarajevo: #AdoptDontShop #HAPPY update \xf0\x9f\x98\x80 our PABLO and LILLY (were BONUS &amp; KIM) real happy to be reunited \xf0\x9f\x90\xb6\xf0\x9f\x98\x8d but happier still to\xe2\x80\xa6'
957025085843533824,en,Alisonmarch6,b'RT @Alisonmarch6: Very happy\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbe\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n#Me #Happy https://t.co/9Uvyc8n32t'
957025017396711429,und,monicasloves,b'RT @c3ciliya: #Art \n#Love \n#Happy\n#PhotoArt \n#HappyDay \n#StarvingForBeauty  \n\xe2\x99\xa0\xf0\x9f\x8c\xb9\xe2\x99\xa0\xf0\x9f\x8c\xb9\xe2\x99\xa0\xf0\x9f\x8c\xb9\xe2\x99\xa0 \n#Friends \xe2\x98\x80\xe2\x98\x95\xf0\x9f\x8e\xb6\xf0\x9f\x90\xa6\xf0\x9f\x8d\x83 \n\xf0\x9f\x8d\x81\xf0\x9f\x8c\xbf\xf0\x9f\x8d\x82\xf0\x9f\x8d\x83\xf0\x9f\x8d\x81\xf0\x9f\x8c\xbf\xf0\x9f\x8d\x82\xf0\x9f\x8d\x83       \n\n#Portrait \n\n\xe2\x99\xa0\xef\xb8\x8f\xf0\x9f\x8c\xb9\xe2\x99\xa0\xef\xb8\x8f\xf0\x9f\x8c\xb9\xe2\x99\xa0\xe2\x80\xa6'
957024991953879040,en,seshajensen,b'#Aloha #January! #Happy to be #alive and #living with my #beautiful #family! https://t.co/T5qFYWSjdY'
957024975579426816,en,AllKindsOfWomen,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957024904011972609,en,robgroves,b'RT @TheTrudyLite: Happy #Friday Boys and Girls :) #KeepItLite ;) \xe2\x9d\xa4\xef\xb8\x8f Bee-ing #Happy \xe2\x9d\xa4\xef\xb8\x8f #FridayFeeling #FridayMotivation #TGIF #FriYay #Frida\xe2\x80\xa6'
957024880213536768,en,robgroves,b'RT @TheTrudyLite: Happy #Friday Boys and Girls :) #KeepItLite ;) \xe2\x9d\xa4\xef\xb8\x8f How to Be #Happy \xe2\x9d\xa4\xef\xb8\x8f #FridayFeeling #FridayMotivation #TGIF #FriYay #Fri\xe2\x80\xa6'
957024866082881536,en,PlayDatesParty,"b'Read, \xf0\x9f\x93\x96 Share, and spread some #happy #happynowlinkup @QueenMomJen  https://t.co/K809H1lpha https://t.co/mvnJ7QAzPr'"
957024865156063233,en,goldjewelryset,b'Like and Share if you want this  Anti Allergy 3 Rounds Cubic Zirconia Paved Engagem ... #jewels #happy #design'
957024800475701248,en,francescaolada1,b'Happy Birthday Ellen\xf0\x9f\x92\xaf\xf0\x9f\x8e\x82@TheEllenShow #birthday it\xe2\x80\x99s my birthday too and I wish that yours will also be happy and fil\xe2\x80\xa6 https://t.co/IOgqP4tWEQ'
957024659677073408,en,Quinn2x__,b'RT @TYCASHH: Life only comes around once so do whatever makes you #happy'
957024535617900545,en,RoseCityTowing,b'I was so #happy to be able to #transport this #beautiful #1953 #chevy \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d #gorgeous #lowrider\xe2\x80\xa6 https://t.co/y4RhPh6ZYM'
957024394693500931,es,doloresmoranmar,b'RT @MARIENOBREGON1: \xe2\x80\x9cUna sonrisa es una l\xc3\xadnea curva que lo endereza todo\xe2\x80\x9d SAN VIERNES \xe2\x98\xba\xef\xb8\x8f \n\n#viernes #smile #happy\xe2\x80\xa6 https://t.co/CxzuAuWgg3'
957024337311162368,en,Jaknez,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957024123011715072,en,CoachingEq,b'18 Things to STOP doing next year if you want to be #happy. https://t.co/pY6iOG8JA9'
957023894380130305,en,BreastfriendsN,b'RT @Lorraine1984198: Proud of Team Lewis - @ItsCharacter @Jodubes making people #happy with #gifts during #cancer treatment for @uk_tlf htt\xe2\x80\xa6'
957023829531996165,en,openomroep,b'#happy Happy Ending for Bombardier - Cato Institute (blog): Happy Ending for Bombardier\xe2\x80\xa6 https://t.co/usuMD47okh'
957023808350838785,und,lic_villaquin,b'#Happy #weekend #FamilyFirst https://t.co/M2BMh6MBsi'
957023734845583361,en,KrisKuda,b'@IAMANITABAKER #Happy Birthday to the woman who #inspired a young teen to rock #shorthair and is still rocking it t\xe2\x80\xa6 https://t.co/WTGr4qa6qN'
957023722120056838,en,openomroep,b'#happy Happy Ending for Bombardier - Cato Institute (blog): Happy Ending for Bombardier\xe2\x80\xa6 https://t.co/P1a50lAOTx'
957023720811483136,en,openomroep,b'#happy Celebrities wish Ellen DeGeneres a happy 60th birthday - SFGate: SFGate Celebrities\xe2\x80\xa6 https://t.co/J0WfPFX2ha'
957023719137869826,en,openomroep,b'#happy Happy Valley mayor attends meeting with Trump - Portland Tribune: Portland Tribune\xe2\x80\xa6 https://t.co/xoJSlbAjtS'
957023648115843073,en,CRUKKelso,"b'Its certainly a  #FeelGoodFriday  today in #Kelso. Children excited for our latest toys and games, they are selling\xe2\x80\xa6 https://t.co/7igAuSg8EB'"
957023585570304000,und,RicaPinon,b'#sextas #happy #morri #hashmeucaceta #tolendomuito'
957023570680524800,en,jenryancorkran,b'See you in the AM!\nSaturday 9am Mixx!!\n#mixx #healthy #happy #endorphins #workout #worthit\xe2\x80\xa6 https://t.co/j9kYZrC181'
957023565886492674,und,lauleetee,b'#NewProfilePic  #ShowNight #Happy \xf0\x9f\x96\xa4\xf0\x9f\x92\x83\xf0\x9f\x8f\xbd https://t.co/nJGGiV9imo'
957023426132238336,en,aedrjmns,b'Life\xe2\x80\x99s little hidden moments -Limichilwe #Life #Distractions #Happy #Attention #Moments https://t.co/yT3B29RZIa'
957023421652758528,en,DanyGalindo18,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957023374684966914,en,AnnMcNiel1,b'#EllenBirthdaySwag #happy birthday Ellen\xf0\x9f\x8e\x81\xf0\x9f\x8e\x81\xf0\x9f\x8e\x81\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x82\xf0\x9f\x8e\x82'
957022881765998593,und,tarekbahaa1,b'RT @c3ciliya: #Art \n#Love \n#Happy\n#PhotoArt \n#HappyDay \n#StarvingForBeauty  \n\xe2\x99\xa0\xf0\x9f\x8c\xb9\xe2\x99\xa0\xf0\x9f\x8c\xb9\xe2\x99\xa0\xf0\x9f\x8c\xb9\xe2\x99\xa0 \n#Friends \xe2\x98\x80\xe2\x98\x95\xf0\x9f\x8e\xb6\xf0\x9f\x90\xa6\xf0\x9f\x8d\x83 \n\xf0\x9f\x8d\x81\xf0\x9f\x8c\xbf\xf0\x9f\x8d\x82\xf0\x9f\x8d\x83\xf0\x9f\x8d\x81\xf0\x9f\x8c\xbf\xf0\x9f\x8d\x82\xf0\x9f\x8d\x83       \n\n#Portrait \n\n\xe2\x99\xa0\xef\xb8\x8f\xf0\x9f\x8c\xb9\xe2\x99\xa0\xef\xb8\x8f\xf0\x9f\x8c\xb9\xe2\x99\xa0\xe2\x80\xa6'
957022840573906949,en,markgrowth,b'Life\xe2\x80\x99s little hidden moments -@Limichilwe #Life #Distractions #Happy #Attention #Moments https://t.co/hD4Qh4e0GS'
957022804762906625,en,LolaJay33,"b'Get #happy with Saturday morning Zumba! \xf0\x9f\x98\x8d\xf0\x9f\x98\x81 Zumba 10-11am, Zumba Gold (week 4 of the session)\xe2\x80\xa6 https://t.co/Fs5DOajjjF'"
957022739994480641,en,Voteenage,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022739084251138,en,OgaBossLady,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022739033935873,en,KuitiKuiti,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022739029774336,en,ProfOlodo,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022739029639168,en,owenobody,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022738908106753,en,ubokedem,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022738891329543,en,SolitaryUnit,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022738870390784,en,Mena_Obaro,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022738828398593,en,HIT_TRACK,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
957022738811621378,en,IKOTakpanABIA,b'RT @adekunleGOLD: Watch out of this beautiful song. @MMLTPR Moelogo x AG on deh ting! #Happy https://t.co/Lr74ev4IOH'
