ID,Language,Screen Name,Text
957018395727269888,en,LLB_boutique,"b""RT @LLB_boutique: #Happy #Sunday. We thought we'd start the day with some #MissyElliott and some #bling \xf0\x9f\x98\x8d don't miss out on these great Met\xe2\x80\xa6"""
957018296888516608,en,allymastt_xO,b'I fall more for you every day sweetheart \xe2\x99\xa1 happy to be happy. #getyouagoodwoman #happy #myhunnybear #sweetheart\xe2\x80\xa6 https://t.co/fzq1VkOoa9'
957018280425869312,en,ArizonaTan,"b""#friday \xf0\x9f\x98\x8eBecause no great #weekend started with I'm pale! #tan #instagood #instamood #happy\xe2\x80\xa6 https://t.co/mVfI1BBS0X"""
957018129539960834,en,AlpineHemp,b'Hand check! Just vaping on some face the fruit getting ready to leave work! Keeping me calm and focused\xf0\x9f\x98\x87. I was pre\xe2\x80\xa6 https://t.co/tzMVGUVvOw'
957018118911676416,en,ASRBABES,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957018021721120768,und,PetShirtsUSA,b'\xf0\x9f\x94\x8a  #BIRDS #MAKE #ME #HAPPY\n\xf0\x9f\xa4\xb6  #petlover #hoodie #tshirt #fashion \nhttps://t.co/65xrFZWhP7'
957017996295319553,en,ForTravelStore1,b'Incredible!\n\nWelcome to https://t.co/FxMd6pTeWU\n\n#amazing #sun #happy https://t.co/T1PAZ9aTmR'
957017964477407237,en,pixielaurac,b'RT @liveyourdreamx: Two pbs today with        @pixielaurac #inthezone #proud #teamwork #happy #britishBronzemedallists \xf0\x9f\xa5\x89\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.\xe2\x80\xa6'
957017932512538624,pt,daughterofmara,b'Curvalicious #thicc #healthy #happy https://t.co/WblOzk0ebD'
957017912925216768,en,LLB_boutique,"b""RT @LLB_boutique: #happy #friday #LLBeauties \xf0\x9f\x98\x98 The #weekend is nearly here \xf0\x9f\x92\x97  what's you #plans this weekend?! Don't forget to stay tuned i\xe2\x80\xa6"""
957017891886518273,en,Moulouddu33,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852703277058,en,Miljil1,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852611059712,en,Naginaagiii,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852510392320,en,RaniRaniaav,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852455899136,en,Lolti41,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852430749700,en,tweetybirdss11,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852430749697,en,Dilteri1,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852418183168,en,Meriijan1,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852405526529,en,Lolti5,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852380434432,en,Bilwali1,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852380368899,en,topiustaad,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852372049920,en,lastname937,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852371984384,en,atma_ki,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852371972099,en,dilteri3,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852371927045,en,Supssl,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852367790087,en,login784,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852363591681,en,dilteri2,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852363591680,en,firstname693,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852359389184,en,khan_amir_72,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852355207168,en,Lolti21,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852342685697,en,JanSharmeen,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017852338429952,en,Lolti31,b'RT @Phil_Sledge: Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet #Happy\xe2\x80\xa6'
957017777595805696,und,PMABECKER,b'#Just #Be #Happy #Let #Things #Flow #Be #Positive #PositiveMentalAttitude #PMA823 https://t.co/JT7NktOpEi'
957017715478278144,en,liveyourdreamx,b'Two pbs today with        @pixielaurac #inthezone #proud #teamwork #happy #britishBronzemedallists \xf0\x9f\xa5\x89\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\x9a\xb4\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/vh08SrLeYf'
957017690509664256,en,DrAngieeugene,b'LADY in RED is dancing.. #happy #love #gratitude #universe #thankful #winning\xe2\x80\xa6 https://t.co/mdoaSoXsZe'
957017565640970240,es,soffylove,"b'yo a ti TE AMO \xe2\x9d\xa3\xef\xb8\x8f #happy #inlove #soufi pperezi @ Santiago, Chile https://t.co/whj2NWyEvh'"
957017415610707968,en,DRVforU,b'#Happy Sabbath@Jesus coming soon@3ABN News: 3ABN Russia Update (2018-01-19) https://t.co/icytrWDlNA via @YouTube'
957017371306160128,en,redhearts07_,b'Speechless until now \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xe2\x9d\xa4 Thankyou guys so much! \xf0\x9f\x98\xad\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4 I Love you all \xf0\x9f\x98\x98\xf0\x9f\x92\x93\xf0\x9f\xa4\x97\n\n#Happy \xf0\x9f\x98\x8d #Blessed \xf0\x9f\x98\x87 #Contented \xe2\x9d\xa4 \xe2\x80\x94 feeling thankful'
957017316209852416,en,Phil_Sledge,b'Click here if you need something to make you smile https://t.co/SZKcsCR1ts \n\n#cute #smile #pretty #beautiful #sweet\xe2\x80\xa6 https://t.co/53QlXK0hHg'
957017228230168577,ne,sharma14828,b'RT @SamundraMagar4: \xe0\xa4\xae\xe0\xa4\xa8 \xe0\xa4\xaa\xe0\xa4\xb0\xe0\xa5\x87\xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xae\xe0\xa4\xbe\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\x88 \xe0\xa4\x9a\xe0\xa5\x8b\xe0\xa4\x96\xe0\xa5\x8b \xe0\xa4\xaa\xe0\xa4\xbf\xe0\xa4\xaf\xe0\xa4\xbe\xe0\xa4\xb0\xe2\x9d\xa4\n\xe0\xa4\x85\xe0\xa4\xb0\xe0\xa5\x81 \xe0\xa4\xb8\xe0\xa4\xac\xe0\xa5\x88 \xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xa6\xe0\xa4\xbf\xe0\xa4\xac\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\xa8\xe0\xa5\x80 \xe0\xa4\xb9\xe0\xa4\xb0\xe0\xa5\x81\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\x88 #happy \xe0\xa4\xa4\xe0\xa4\xbf\xe0\xa4\xb9\xe0\xa4\xbe\xe0\xa4\xb0!'
957017047837429761,es,aguilegarox9,b'Guapos elegantes siempre a la moda estilo \xc3\xbanico \n#AnaBrenda  #IvanSanchezz \n#Actriz\n#Actor \n#Moda\n#Elegancia\xe2\x80\xa6 https://t.co/EfPhQbSe1c'
957017003008643074,en,fairuse,"b""Just when you think @SYFY #Happy!  Can't get any weirder. It does. Episode 107"""
957016948566626304,und,CraftyDBoutique,b'https://t.co/CFaVhtEPC6 #babies #happy #love #funny\n#sanantonio   \nvia https://t.co/AzgqUhBAYD https://t.co/BRgXYcp01p'
957016936948301825,en,thordsonerick,b'Looking for 1 or 2 more amazing and motivated people to join my team. Curious!? Message me! :)\n#CBD #Hemp #health\xe2\x80\xa6 https://t.co/0RYAH14nbL'
957016913267318784,en,cedcore_,b'Life lover \xf0\x9f\x98\x81 #love #photooftheday #fashion #model #happy #fitnessmodel #selfie #smile #beautiful #healthy #food\xe2\x80\xa6 https://t.co/aJI3QgOrSN'
957016891452780544,es,xRed_Viper,b'&lt;---- Se siente afortunado por vivir rodeado de mujeres...#Happy'
957016847597080578,es,fenix18mauricio,b'Hoy es uno de esos d\xc3\xadas en los que me siento m\xc3\xa1s que c\xc3\xb3modo conmigo #Smile #PicOfTheDay #Happy\xe2\x80\xa6 https://t.co/E041ARwgFm'
957016847152541696,es,SaritaRSG,b'Viernes 26 de Enero 2018 esta Noche Volvemos con @gottalenttv en @telecincoes a las 22:00h \xf0\x9f\x92\xa3\xe2\xad\x90\xef\xb8\x8f\xf0\x9f\x92\xa3\xe2\xad\x90\xef\xb8\x8f\xf0\x9f\x92\xa3 #SaraRomero\xe2\x80\xa6 https://t.co/sZNKUtjksw'
957016836943597574,en,ZackeryWhitake1,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957016789954605056,en,819Y15,b'\xe2\x96\xb2  \xee\x8c\x92 Gavin\n     (*\xcf\x8b)\xef\xbe\x89     H\xc3\xa4\xc3\xbe\xc3\xbe\xc3\xbf\xee\x8c\xae\n    &lt;\xe2\x96\xa0          \xc3\x9f\xc3\xafRTHD\xc3\x84\xc3\xbf\xee\x8c\x86\n       /|\n\nHope  you have a  great day!\n\nWishihg you a d\xe2\x80\xa6 https://t.co/rqkhlkMd5D'
957016743100198917,en,BFJM102,b'RT @C_bum1007: Happy FridayNight\xf0\x9f\x98\x98\n\n#Happy #Friday #Night https://t.co/EqxZpMKqoQ'
957016679049039873,und,LuvenaJade,b'\xf0\x9f\x90\xb6\xf0\x9f\x91\xa9\xf0\x9f\x8f\xbb #littlebean #cute #love #happy #friday #dog #puppy #cuddles #staffordshirebullterrier\xe2\x80\xa6 https://t.co/uE4gJs0BIS'
957016659994251264,en,NYDentalImplant,b'Just another Friday in the office!\n#dentalhygienist #dentistry #periodontics #smile #happy #clean #cleaning https://t.co/JH92uHB8Pl'
957016491995619328,en,MrTuntstall,b'RT @realmrmusic: Ok pause! \xe2\x9c\x8b..This #EXCLUSIVE shrimp with #lobster pasta by @JazzSoulFood will leave your tastebuds #happy &amp; your stomach #\xe2\x80\xa6'
957016401952296960,en,Katie13Thom,b'Had 4 kids gone today and let me tell you 22 kids vs 26 kids is a world of difference #Happy #FantasticFriday'
957016388396134400,und,CandyH2O,b'@AskAaronLee #Happy'
957016359300403201,en,mannytorres1126,b'Everyday I walk in my office and think of @ACECheerCompany  :) #Happy ##WhoPutThisAboveMyDesk? https://t.co/nosVZioMx0'
957016286072012800,en,realmrmusic,b'Ok pause! \xe2\x9c\x8b..This #EXCLUSIVE shrimp with #lobster pasta by @JazzSoulFood will leave your tastebuds #happy &amp; your st\xe2\x80\xa6 https://t.co/5mr7eFRtcW'
957016226064207872,en,k7_JAMEEL,"b'I was... \n#happy\n#thinking \n#plying \nand \nSometimes in #pinkshirt @ Charlotte, North Carolina https://t.co/AYWs50Nspu'"
957016138566815745,en,MyCircleOfLife,b'Happiness is hopping in a free world \xf0\x9f\x98\x82\n.\n#JumpForJoy #Happiness #Free #Freedom #Happy #Bunny\xe2\x80\xa6 https://t.co/adQGUFE3W9'
957016108141293569,en,Kittenwhipsb,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957016044685725696,en,alexandraxsh,b'Best Friday night drinking prosecco and chatting with my sisters \xf0\x9f\x92\x95 #happy #onslowtriplets'
957015955699355649,en,AltWaysToHeal,b'FOODS For #HEALING Your Body!! \nhttps://t.co/FzueUPyZGg \n#DoPlants! #Healthy IS #Happy!! https://t.co/PKpCrr1wjy'
957015941543612416,und,AltWaysToHeal,b'#HealDepression #Naturally !\n#AltWaysToHeal \nhttps://t.co/6hlj6PeYPf \n#Happy IS #Healthy! https://t.co/F9KWvp8nPM'
957015938787880966,es,marianarebeca09,b'Nenaaa te quiero ... \n#Happy https://t.co/gNogwu3eKP'
957015937013747712,en,AltWaysToHeal,b'BEST #LawOfAttraction #RESOURCES for #HEALING! \nhttps://t.co/DPOttpKLt5 \n#AltWaysToHeal #Healthy IS #Happy! #IDWP ! https://t.co/37CHtNjmps'
957015932756471808,en,AltWaysToHeal,b'USE The POWER Of YOUR MIND To #HEAL YOUR BODY! \nhttps://t.co/0SbN3V9ZJy \n#AltWaysToHeal #Healthy IS #Happy!! https://t.co/IlxDBeufm4'
957015932332838913,en,AltWaysToHeal,b'#LawOfAttraction for #HEALING!! \nhttps://t.co/WKTmwMDuhH \n#AltWaysToHeal #Healthy IS #Happy!! https://t.co/UG9st5z3dW'
957015926976794625,en,AltWaysToHeal,b'Can #ArtTherapy and #MusicTherapy Heal Your Life?\nhttps://t.co/eYnhIatt2t \n#AltWaysToHeal #Healthy #Happy #Healing! https://t.co/MaZlY68ea1'
957015911399153664,en,AltWaysToHeal,b'Does #MagnetTherapy Really Work?\nhttps://t.co/UhgUjJL4Fv \n#AltWaysToHeal #Healing #Healthy #Happy !! https://t.co/I1w96cYiJA'
957015908488278017,en,AltWaysToHeal,b'Best #EssentialOils for #Anxiety !!  \nhttps://t.co/1ZYRAT28rx \n#Healthy #Happy #Peace !!  #AltWaysToHEAL !! https://t.co/WkJeH883k5'
957015906634420224,en,AltWaysToHeal,b'SAFE Ways To HEAL Your #Acne!!\n\nhttps://t.co/FQ6RYNZDyl \n#AltWaysToHeal #Healthy #Happy #Healing!! https://t.co/RhoyOokPwo'
957015896668758016,en,AltWaysToHeal,b'HERBAL SLEEP REMEDIES THAT WORK!!\nhttps://t.co/HhZlSZIqPz\n#AltWaysToHeal #Healthy #Healing #Happy !! https://t.co/2xFX2z9fsX'
957015833590591490,und,HeyIts_Franco,b'RT @TanyaFrancesco: #Love #Inlove #truelove #SpreadLove #Happy #happiness #Couple #couplegoals #couplesgoals #relationship #relationshipgoa\xe2\x80\xa6'
957015668272050176,en,AltWaysToHeal,b'100 Amazing Health Benefits of Cucumbers! \nhttps://t.co/RzYGVZqcyK \n#Healthy IS #Happy!! \n#DoPlants! https://t.co/DMr5NyEM6P'
957015651431960576,en,AltWaysToHeal,b'I LOVE #AbrahamHicks and #LawOfAttraction !! \n\n#Healthy #Healing #Happy #Peace! \n\nhttps://t.co/E7T2Fv8keh https://t.co/S7wH8MBq1J'
957015642544144386,und,AltWaysToHeal,b'Be #HAPPY #HEALTHY #WELL!\xc2\xa0\nhttps://t.co/MNGFMpWjPJ\xc2\xa0\n#Health #NaturalHealing #HomeRemedies\xc2\xa0\n#HealNaturally!!\xe2\x80\xa6 https://t.co/luZVpvOHqk'
957015636558929922,en,busybakelady,b'#happy birthday Ellen\n60 is the new 40!!'
957015592330031110,en,TIBET_LIBRE_,"b""RT @manjushriNL: @manjushriNL wishes you a #happy and a #peaceful weekend!\nSave #Tibet! Please retweet our tweets.\n\n#China's #occupation of\xe2\x80\xa6"""
957015589507170305,en,SparkBestSeller,b'RT @Lorraine1984198: Proud of Team Lewis - @ItsCharacter @Jodubes making people #happy with #gifts during #cancer treatment for @uk_tlf htt\xe2\x80\xa6'
957015528060702724,en,SparkBestSeller,b'RT @AltWaysToHeal: What Is YOUR Passion?!\xc2\xa0\nThis Is A Program That JUST WORKS!\xc2\xa0\nhttps://t.co/JE8qm3OhTH\xc2\xa0\nhttps://t.co/MNGFMpWjPJ!\xc2\xa0\n#Happy #H\xe2\x80\xa6'
957015525565042688,en,SelenaSecret01,b'RT @missJennOnline: Thank you @ImLiveCom for NEW amazing award! #SEXIEST \xf0\x9f\x8f\x86!!! So #HAPPY to be here with you:  \xf0\x9f\x91\x89https://t.co/49y2G3Rynt #Cam\xe2\x80\xa6'
957015523090468864,und,rising2angel,b'#swans and #wind\n#sunny #sunnyday #sun #sunnylife #instagood #happy #lake #nature #lakeshore #lakehouse\xe2\x80\xa6 https://t.co/iVmH3uptrK'
957015506212524032,ja,SparkBestSeller,b'RT @hokkaidokyuzin: \xe6\x9c\x88\xe5\x8f\x8e\xef\xbc\x91\xef\xbc\x90\xef\xbc\x90\xe4\xb8\x87\xe4\xbb\xa5\xe4\xb8\x8a\xe3\x82\x82\xe7\x84\xa1\xe7\x90\x86\xe3\x81\x98\xe3\x82\x83\xe3\x81\xaa\xe3\x81\x84\xef\xbc\x81\xef\xbc\x81\n\xe8\xb2\xb4\xe6\x96\xb9\xe3\x81\xae\xe9\xa0\x91\xe5\xbc\xb5\xe3\x82\x8a\xe6\xac\xa1\xe7\xac\xac\xe3\x81\xa7\n\xe2\x98\x86\xe5\x8c\x97\xe6\xb5\xb7\xe9\x81\x93\xe6\xb1\x82\xe4\xba\xba\xe2\x98\x86\xe3\x81\xaf\xe3\x81\xa9\xe3\x81\x93\xe3\x81\xbe\xe3\x81\xa7\xe3\x81\xa7\xe3\x82\x82\xe5\x8a\x9b\xe8\xb2\xb8\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x99(^^)/\n\n\xe8\xb2\xb4\xe6\x96\xb9\xe3\x81\xab\xe5\x90\x88\xe3\x81\xa3\xe3\x81\x9f\xe3\x83\x97\xe3\x83\xa9\xe3\x83\xb3\xe3\x81\xa7\xe7\x84\xa1\xe7\x90\x86\xe3\x81\xaa\xe3\x81\x8f\n\xe9\xa0\x91\xe5\xbc\xb5\xe3\x82\x8a\xe7\xb6\x9a\xe3\x81\x91\xe3\x82\x8b\xe4\xba\x8b\xe3\x81\x8c\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b\xef\xbc\x81\xef\xbc\x81( *\xc2\xb4\xe8\x89\xb8\xef\xbd\x80)\n\n#die\xe3\x80\x80#fashion\xe3\x80\x80#happy\xe3\x80\x80#beauti\xe2\x80\xa6'
957015483815022592,en,lanabama13,"b'RT @HeyWeddingDay: Once in a while, right in the middle of an ordinary life, love gives us a fairy tale. Unknown Author #wedding #happy #lo\xe2\x80\xa6'"
957015468614868993,en,Abiigail_Rabbit,b'#Good! I think this is beyond #amazing. It makes me feel #happy \xf0\x9f\x92\x99 #FridayFeeling https://t.co/lbqkAPN6AI'
957015348657745921,en,Lorraine1984198,b'Proud of Team Lewis - @ItsCharacter @Jodubes making people #happy with #gifts during #cancer treatment for @uk_tlf https://t.co/xZ3HjATZYZ'
957015316692905985,en,ReliantManager,b'Let us deal with these kinds of maintenance calls. Live your happiest life! \nContact us at https://t.co/aFokQ5ps2R\xe2\x80\xa6 https://t.co/xXlb1yGwzK'
957015248564899841,en,DEVILZSM,b'very much support this initiative ( // on Twitter)\n#instafun #quoteoftheday #jokes #quotes #mademelaugh #cool #haha\xe2\x80\xa6 https://t.co/bZnSLSojpd'
